object_id,title_zh,title_en,time_period,dynasty_id,type,material,description,dimensions,museum_id,location_id,detail_url,image_url,image_path,credit_line,accession_number,crawl_date,image_validated,last_updated,created_at
6160,,Duck symbolizing harvest and success,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 5 in x W. 8 in x D. 2 1/2 in, H. 12.7 cm x W. 20.3 cm x D. 6.3 cm",2,,https://searchcollection.asianart.org/objects/6207/duck-symbolizing-harvest-and-success?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=3572,https://searchcollection.asianart.org/internal/media/dispatcher/13572/preview,,The Avery Brundage Collection,B60J16,2026-06-03,1,,
6161,,Lidded vessel with four joined bottles,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 5 1/2 in x W. 6 in x D. 3 1/8 in, H. 13.3 cm x W. 15.2 cm x D. 7.9 cm",2,,https://searchcollection.asianart.org/objects/6209/lidded-vessel-with-four-joined-bottles?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=3573,https://searchcollection.asianart.org/internal/media/dispatcher/13579/preview,,The Avery Brundage Collection,B60J17,2026-06-03,1,,
6162,,Lidded vessel with four joined bottles,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 5 1/4 in x W. 6 1/2 in x D. 3 1/4 in, H. 13.3 cm x W. 16.5 cm x D. 8.3 cm",2,,https://searchcollection.asianart.org/objects/6210/lidded-vessel-with-four-joined-bottles?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=3574,https://searchcollection.asianart.org/internal/media/dispatcher/13586/preview,,The Avery Brundage Collection,B60J18.a-.b,2026-06-03,1,,
6163,,Cup and stand in the shape of flower,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 1 1/4 in x W. 3 3/4 in, H. 3.2 cm x W. 9.5 cm",2,,https://searchcollection.asianart.org/objects/6211/cup-and-stand-in-the-shape-of-flower?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=3575,https://searchcollection.asianart.org/internal/media/dispatcher/13601/preview,,The Avery Brundage Collection,B60J19.a-.b,2026-06-03,1,,
6164,,Four-legged vessel with a design of animal masks,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 5 3/4 in x W. 6 5/8 in x D. 3 1/4 in, H. 14.6 cm x W. 16.8 cm x D. 8.3 cm",2,,https://searchcollection.asianart.org/objects/6212/fourlegged-vessel-with-a-design-of-animal-masks?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=3576,https://searchcollection.asianart.org/internal/media/dispatcher/13607/preview,,The Avery Brundage Collection,B60J20.a-.b,2026-06-03,1,,
6165,,Seated lion,1644-1911,27,Sculpture,Marble,Marble,"H. 5 1/4 in x W. 2 5/8 in x D. 3 1/4 in, H. 13.3 cm x W. 6.7 cm x  D. 8.3 cm",2,,https://searchcollection.asianart.org/objects/6218/seated-lion?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=3577,https://searchcollection.asianart.org/internal/media/dispatcher/13615/preview,,The Avery Brundage Collection,B60J23,2026-06-03,1,,
6166,,Covered bowl on a pedestal foot,1900-1949,28,Jade And Stones,Jadeite,Jadeite,"H. 10 in x W. 8 1/4 in x D. 6 1/4 in, H. 25.4 cm x W. 21 cm x D. 15.9 cm",2,,https://searchcollection.asianart.org/objects/6221/covered-bowl-on-a-pedestal-foot?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=3578,https://searchcollection.asianart.org/internal/media/dispatcher/13634/preview,,The Avery Brundage Collection,B60J25.a-.b,2026-06-03,1,,
6167,,Vessel in the ancient bronze form gong,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 8 3/4 in x W. 6 1/2 in x D. 2 in, H. 22.2 cm x W. 16.5 cm x D. 5.1 cm",2,,https://searchcollection.asianart.org/objects/6225/vessel-in-the-ancient-bronze-form-gong?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=3579,https://searchcollection.asianart.org/internal/media/dispatcher/13643/preview,,The Avery Brundage Collection,B60J28.a-.b,2026-06-03,1,,
6168,,Mountain depicting a lyrical landscape,1644-1911,27,Jade And Stones,Stone dyed to imitate lapis lazuli,Stone dyed to imitate lapis lazuli,"H. 6 7/8 inx W. 9 in x D. 2 1/2 in, H. 17.5 cm x W. 22.9 cm x D. 6.3 cm",2,,https://searchcollection.asianart.org/objects/6226/mountain-depicting-a-lyrical-landscape?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=3580,https://searchcollection.asianart.org/internal/media/dispatcher/13651/preview,,The Avery Brundage Collection,B60J30,2026-06-03,1,,
6169,,Inscribed tablet,1799,27,Jade And Stones,Nephrite with gilding,Nephrite with gilding,"H. 11 3/8 in x W. 5 1/16 in x D. 3/8 in, H. 28.9 cm x W. 12.9 cm x D. 1 cm",2,,https://searchcollection.asianart.org/objects/6238/inscribed-tablet?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=3583,https://searchcollection.asianart.org/internal/media/dispatcher/13690/preview,,The Avery Brundage Collection,B60J42,2026-06-03,1,,
6170,,Box with characters for longevity,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 4 in x Diam. 13 in, H. 10.2 cm x Diam. 33 cm",2,,https://searchcollection.asianart.org/objects/6244/box-with-characters-for-longevity?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=3584,https://searchcollection.asianart.org/internal/media/dispatcher/13708/preview,,The Avery Brundage Collection,B60J52.a-.b,2026-06-03,1,,
6171,,Vessel in the ancient bronze form yi,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 6 in x W. 7 5/8 in x D. 4 in, H. 15.2 cm x W. 19.4 cm x D. 10.2 cm",2,,https://searchcollection.asianart.org/objects/6246/vessel-in-the-ancient-bronze-form-yi?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=3585,https://searchcollection.asianart.org/internal/media/dispatcher/13710/preview,,The Avery Brundage Collection,B60J54.a-.b,2026-06-03,1,,
6172,,Five nestled bats,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 1 3/8 in x W. 4 7/8 in x D. 4 1/8 in, H. 3.5 cm x W. 12.4 cm x D. 10.5 cm",2,,https://searchcollection.asianart.org/objects/6265/five-nestled-bats?ctx=c5fc3e7934f524d7b6596b84e40402603809de02&idx=3588,https://searchcollection.asianart.org/internal/media/dispatcher/13791/preview,,The Avery Brundage Collection,B60J95,2026-06-03,1,,
6173,,"Hatchet, after an imperial style",1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 1 in x L. 10 1/2 in, H. 2.5 cm x L. 26.7 cm",2,,https://searchcollection.asianart.org/objects/6266/hatchet-after-an-imperial-style?ctx=c5fc3e7934f524d7b6596b84e40402603809de02&idx=3589,https://searchcollection.asianart.org/internal/media/dispatcher/13797/preview,,The Avery Brundage Collection,B60J98,2026-06-03,1,,
6174,,Twin Genies of Harmony and Mirth (Hehe erhxian),1900s,27,Jade And Stones,Nephrite,Nephrite,"H. 4 in x W. 3 in x D. 1 in, H. 10.2 cm x W. 7.6 cm x D. 2.5 cm",2,,https://searchcollection.asianart.org/objects/6271/twin-genies-of-harmony-and-mirth-hehe-erhxian?ctx=c5fc3e7934f524d7b6596b84e40402603809de02&idx=3591,https://searchcollection.asianart.org/internal/media/dispatcher/13812/preview,,The Avery Brundage Collection,B60J109,2026-06-03,1,,
6175,,Ribbed bowl,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 2 1/2 in x Diam. 3 3/4 in, H. 6.3 cm x Diam. 9.5 cm",2,,https://searchcollection.asianart.org/objects/6275/ribbed-bowl?ctx=c5fc3e7934f524d7b6596b84e40402603809de02&idx=3593,https://searchcollection.asianart.org/internal/media/dispatcher/13823/preview,,The Avery Brundage Collection,B60J114,2026-06-03,1,,
6176,,Three vases joined with cabbage,1644-1911,27,Jade And Stones,Jadeite,Jadeite,"H. 6 in x W. 3 1/2 in x D. 4 1/4 in, H. 15.2 cm x W. 8.9 cm x D. 10.8 cm",2,,https://searchcollection.asianart.org/objects/6277/three-vases-joined-with-cabbage?ctx=c5fc3e7934f524d7b6596b84e40402603809de02&idx=3594,https://searchcollection.asianart.org/internal/media/dispatcher/13829/preview,,The Avery Brundage Collection,B60J116,2026-06-03,1,,
6177,,Daoist goddess Magu,1800-1911,27,Jade And Stones,Nephrite,Nephrite,H. 11 1/2 in x W. 8 in x D. 2 in; H. 29.2 cm x W. 20.3 cm x D. 5.1 cm,2,,https://searchcollection.asianart.org/objects/6280/daoist-goddess-magu?ctx=c5fc3e7934f524d7b6596b84e40402603809de02&idx=3596,https://searchcollection.asianart.org/internal/media/dispatcher/13839/preview,,The Avery Brundage Collection,B60J119,2026-06-03,1,,
6178,,Three boys on a rock,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 3 1/2 x W. 4 x D. 3 in, H. 8.9 cm x W. 10.2 cm x D. 7.6 cm",2,,https://searchcollection.asianart.org/objects/6281/three-boys-on-a-rock?ctx=c5fc3e7934f524d7b6596b84e40402603809de02&idx=3597,https://searchcollection.asianart.org/internal/media/dispatcher/13841/preview,,The Avery Brundage Collection,B60J125,2026-06-03,1,,
6179,,Lidded vase with mythical animals,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 4 7/8 in x W. 2 1/2 in x D. 1 1/2 in, H. 12.4 cm x W. 6.3 cm x D. 3.8 cm",2,,https://searchcollection.asianart.org/objects/6287/lidded-vase-with-mythical-animals?ctx=c5fc3e7934f524d7b6596b84e40402603809de02&idx=3599,https://searchcollection.asianart.org/internal/media/dispatcher/13853/preview,,The Avery Brundage Collection,B60J131,2026-06-03,1,,
6180,,Disk with interlinked dragons,475-221 BCE,4,Jade And Stones,Nephrite,Nephrite,"Diam. 11 in x Th. 1/4 in, Diam. 27.9 cm x Th. 0 .64 cm; Diam. at hole 1 5/8 in",2,,https://searchcollection.asianart.org/objects/6292/disk-with-interlinked-dragons?ctx=1570c1dd58b8c2208171ceeeba5e5e5a0b4ad38a&idx=3602,https://searchcollection.asianart.org/internal/media/dispatcher/13873/preview,,The Avery Brundage Collection,B60J140,2026-06-03,1,,
6181,,Vessel with dragon handles,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 4 in x Diam. 8 1/4 in, H. 10.2 cm x Diam. 21 cm",2,,https://searchcollection.asianart.org/objects/6293/vessel-with-dragon-handles?ctx=1570c1dd58b8c2208171ceeeba5e5e5a0b4ad38a&idx=3603,https://searchcollection.asianart.org/internal/media/dispatcher/13879/preview,,The Avery Brundage Collection,B60J142,2026-06-03,1,,
6182,,Lidded stemmed cup,1900-1950,28,Jade And Stones,"Nephrite from Hetian, Xianjiang","Nephrite from Hetian, Xianjiang","H. 5 5/8 in x W. 4 3/4 in x D. 3 1/2 in, H. 14.3 cm x W. 12 cm x D. 8.9 cm",2,,https://searchcollection.asianart.org/objects/6295/lidded-stemmed-cup?ctx=1570c1dd58b8c2208171ceeeba5e5e5a0b4ad38a&idx=3604,https://searchcollection.asianart.org/internal/media/dispatcher/13881/preview,,The Avery Brundage Collection,B60J144.a-.e,2026-06-03,1,,
6183,,Bowl,960-1279,21,Jade And Stones,Agate,Agate,"H. 2 1/4 in Diam. 7 in, H. 5.7 cm x Diam. 17.8 cm",2,,https://searchcollection.asianart.org/objects/6305/bowl?ctx=1570c1dd58b8c2208171ceeeba5e5e5a0b4ad38a&idx=3606,https://searchcollection.asianart.org/internal/media/dispatcher/13915/preview,,The Avery Brundage Collection,B60J159,2026-06-03,1,,
6184,,Lidded bowl,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 5 in x Diam. 7 1/2 in, H. 12.7 cm x Diam. 19.0 cm",2,,https://searchcollection.asianart.org/objects/6306/lidded-bowl?ctx=1570c1dd58b8c2208171ceeeba5e5e5a0b4ad38a&idx=3607,https://searchcollection.asianart.org/internal/media/dispatcher/13923/preview,,The Avery Brundage Collection,B60J161.a-.b,2026-06-03,1,,
6185,,Lidded bowl with flower-shaped knob,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 3 1/2 in x Diam. 4 3/8 in, H. 8.9 cm x Diam. 11.1 cm",2,,https://searchcollection.asianart.org/objects/6310/lidded-bowl-with-flowershaped-knob?ctx=1570c1dd58b8c2208171ceeeba5e5e5a0b4ad38a&idx=3608,https://searchcollection.asianart.org/internal/media/dispatcher/13935/preview,,The Avery Brundage Collection,B60J168.a-.b,2026-06-03,1,,
6186,,Bowl with hatched rim,1644-1911,27,Jade And Stones,Agate,Agate,Diam. 2 7/8 in,2,,https://searchcollection.asianart.org/objects/6315/bowl-with-hatched-rim?ctx=1570c1dd58b8c2208171ceeeba5e5e5a0b4ad38a&idx=3609,https://searchcollection.asianart.org/internal/media/dispatcher/13948/preview,,The Avery Brundage Collection,B60J173,2026-06-03,1,,
6187,,Bracelet,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 1 1/8 in x Diam. 2 1/4 in, H. 2.9 cm x Diam. 5.7 cm",2,,https://searchcollection.asianart.org/objects/6316/bracelet?ctx=1570c1dd58b8c2208171ceeeba5e5e5a0b4ad38a&idx=3610,https://searchcollection.asianart.org/internal/media/dispatcher/13949/preview,,The Avery Brundage Collection,B60J174,2026-06-03,1,,
6188,,Ornament in the shape of a dragon,1900-1950,28,Jade And Stones,Coral,Coral,"H. 1 1/8 x W. 5 1/2 in x D. 1/2 in, H. 2.9 cm x W. 14 cm x D. 1.3 cm",2,,https://searchcollection.asianart.org/objects/6317/ornament-in-the-shape-of-a-dragon?ctx=1570c1dd58b8c2208171ceeeba5e5e5a0b4ad38a&idx=3611,https://searchcollection.asianart.org/internal/media/dispatcher/13952/preview,,The Avery Brundage Collection,B60J175,2026-06-03,1,,
6189,,Openwork box with ornamental flower design,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 3/4 in x Diam. 2 1/2 in, H. 1.9 cm x Diam. 6.4 cm",2,,https://searchcollection.asianart.org/objects/6318/openwork-box-with-ornamental-flower-design?ctx=3d4ce59a095cbf5d87383528d758b2fdc37bf7c4&idx=3612,https://searchcollection.asianart.org/internal/media/dispatcher/13953/preview,,The Avery Brundage Collection,B60J176.a-.b,2026-06-03,1,,
6190,,Lidded ewer with mythical animals,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 5 3/4 in x W. 4 5/8 in x D. 1 3/4 in, H. 14.6 cm x W. 11.8 cm x D. 4.4 cm",2,,https://searchcollection.asianart.org/objects/6323/lidded-ewer-with-mythical-animals?ctx=3d4ce59a095cbf5d87383528d758b2fdc37bf7c4&idx=3613,https://searchcollection.asianart.org/internal/media/dispatcher/13969/preview,,The Avery Brundage Collection,B60J185.a-.b,2026-06-03,1,,
6191,,Lidded vase with loose-ring chain,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 8 1/4 in x W. 1 7/8 in x D. 3/4 in, H. 21 cm x W. 4.8 cm x D. 1.9 cm",2,,https://searchcollection.asianart.org/objects/6325/lidded-vase-with-loosering-chain?ctx=3d4ce59a095cbf5d87383528d758b2fdc37bf7c4&idx=3614,https://searchcollection.asianart.org/internal/media/dispatcher/13973/preview,,The Avery Brundage Collection,B60J193,2026-06-03,1,,
6192,,Vessel (zhi),1800-1900,27,Jade And Stones,Nephrite,Nephrite,"H. 4 1/2 in x W. 2 3/8 in x D. 1 1/4 in, H. 11.4 cm x W. 6.0 cm x D. 3.2 cm",2,,https://searchcollection.asianart.org/objects/6326/vessel-zhi?ctx=3d4ce59a095cbf5d87383528d758b2fdc37bf7c4&idx=3615,https://searchcollection.asianart.org/internal/media/dispatcher/13974/preview,,The Avery Brundage Collection,B60J194,2026-06-03,1,,
6193,,Lidded bowl depicting dancers in bas-relief,1900-1949,28,Jade And Stones,Nephrite,Nephrite,"H. 2 3/4 in x Diam. 4 1/4 in, H. 7 cm x Diam. 10.8 cm",2,,https://searchcollection.asianart.org/objects/6327/lidded-bowl-depicting-dancers-in-basrelief?ctx=3d4ce59a095cbf5d87383528d758b2fdc37bf7c4&idx=3616,https://searchcollection.asianart.org/internal/media/dispatcher/13975/preview,,The Avery Brundage Collection,B60J195.a-.b,2026-06-03,1,,
6194,,Lidded vessel with openwork flowers,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 2 in x W. 4 1/2 in x D. 3 1/4 in, H. 5.1 cm x W. 11.4 cm x D. 8.3 cm",2,,https://searchcollection.asianart.org/objects/6328/lidded-vessel-with-openwork-flowers?ctx=3d4ce59a095cbf5d87383528d758b2fdc37bf7c4&idx=3617,https://searchcollection.asianart.org/internal/media/dispatcher/13977/preview,,The Avery Brundage Collection,B60J198,2026-06-03,1,,
6195,,"Lidded vessel with relief birds, after a classical form",1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 4 1/4 in x W. 4 in x D. 2 3/4 in, H. 10.8 cm x W. 10.2 cm x D. 7 cm",2,,https://searchcollection.asianart.org/objects/6331/lidded-vessel-with-relief-birds-after-a-classical-form?ctx=3d4ce59a095cbf5d87383528d758b2fdc37bf7c4&idx=3619,https://searchcollection.asianart.org/internal/media/dispatcher/13982/preview,,The Avery Brundage Collection,B60J203,2026-06-03,1,,
6196,,"Three-legged cup, after an ancient form",1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 3 1/2 in x Diam. 2 5/8 in , H. 8.9 cm x Diam. 6.7 cm",2,,https://searchcollection.asianart.org/objects/6333/threelegged-cup-after-an-ancient-form?ctx=3d4ce59a095cbf5d87383528d758b2fdc37bf7c4&idx=3620,https://searchcollection.asianart.org/internal/media/dispatcher/13991/preview,,The Avery Brundage Collection,B60J216,2026-06-03,1,,
6197,,Cup in the ancient bronze form zhi,1368-1644,26,Jade And Stones,Nephrite,Nephrite,"H. 3 1/2 in x W. 3 1/2 in x D. 2 in, H. 8.9 cm x W. 8.9 cm x D. 5.1 cm",2,,https://searchcollection.asianart.org/objects/6335/cup-in-the-ancient-bronze-form-zhi?ctx=3d4ce59a095cbf5d87383528d758b2fdc37bf7c4&idx=3621,https://searchcollection.asianart.org/internal/media/dispatcher/14000/preview,,The Avery Brundage Collection,B60J222,2026-06-03,1,,
6198,,Lidded bowl with stylized dragons,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 3 1/2 in x Diam. 4 1/4 in, H. 8.9 cm x Diam. 10.8 cm",2,,https://searchcollection.asianart.org/objects/6340/lidded-bowl-with-stylized-dragons?ctx=3d4ce59a095cbf5d87383528d758b2fdc37bf7c4&idx=3622,https://searchcollection.asianart.org/internal/media/dispatcher/14023/preview,,The Avery Brundage Collection,B60J231.a-.b,2026-06-03,1,,
6199,,Lidded vessel in the ancient bronze form dou,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 5 7/8 in x W. 4 in x D. 2 in, H. 14.9 cm x W. 10.2 cm x D. 5.1 cm",2,,https://searchcollection.asianart.org/objects/6347/lidded-vessel-in-the-ancient-bronze-form-dou?ctx=3d4ce59a095cbf5d87383528d758b2fdc37bf7c4&idx=3623,https://searchcollection.asianart.org/internal/media/dispatcher/14056/preview,,The Avery Brundage Collection,B60J245,2026-06-03,1,,
6200,,Coromandel panel,1700-1800,27,Decorative Arts,Lacquer on wood,Lacquer on wood,Image: H. 38 in × W. 38 in (96.5 cm × 96.5 cm) Framed: H. 42 1/4 in × W. 45 1/8 in × D. 1 7/8 in (107.3 cm × 114.6 cm × 4.8 cm),2,,https://searchcollection.asianart.org/objects/6358/coromandel-panel?ctx=c81fb269c990c9e4ad61a917cb654f3c0b5f5afc&idx=3628,https://searchcollection.asianart.org/internal/media/dispatcher/68122/preview,,The Avery Brundage Collection,B61M11+,2026-06-03,1,,
6201,,Dish with quatrefoil rim,1200 - 1368,25,Decorative Arts,Black lacquer,Black lacquer,Overall: H. 1 1/2 in × W. 7 13/16 in × D. 7 3/4 in (3.8 cm × 19.8 cm × 19.7 cm) Mount: 8 in × 10 in × 2 in (20.3 cm × 25.4 cm × 5.1 cm),2,,https://searchcollection.asianart.org/objects/6359/dish-with-quatrefoil-rim?ctx=c81fb269c990c9e4ad61a917cb654f3c0b5f5afc&idx=3629,https://searchcollection.asianart.org/internal/media/dispatcher/73887/preview,,Gift of Mr. and Mrs. Shorenstein,B84M1.1,2026-06-03,1,,
6202,,Large round platter,1542,26,Decorative Arts,Carved red lacquer,Carved red lacquer,Overall: H 1 7/8 in × W 18 1/16 in × D 17 3/4 in (4.8 cm × 45.9 cm × 45.1 cm),2,,https://searchcollection.asianart.org/objects/6360/large-round-platter?ctx=c81fb269c990c9e4ad61a917cb654f3c0b5f5afc&idx=3630,https://searchcollection.asianart.org/internal/media/dispatcher/71649/preview,,Gift of Mr. and Mrs. Shorenstein,B84M1.2,2026-06-03,1,,
6203,,Vessel in the ancient bronze form ding with a design of animal masks,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 6 3/4 in x W. 5 1/4 in x D. 5 1/4 in, H. 17.15 cm x W. 13.3 cm x D. 13.3 cm",2,,https://searchcollection.asianart.org/objects/6372/vessel-in-the-ancient-bronze-form-ding-with-a-design-of-anim?ctx=c81fb269c990c9e4ad61a917cb654f3c0b5f5afc&idx=3633,https://searchcollection.asianart.org/internal/media/dispatcher/14135/preview,,The Avery Brundage Collection,B60J274,2026-06-03,1,,
